,idx,fuel_kg,mtow,mlw,oew,mfc,vmo,mmo,ceiling,pax_max,pax_low,pax_high,fuselage_length,fuselage_height,fuselage_width,wing_area,wing_span,wing_mac,wing_sweep,wing_t/c,flaps_area,flaps_bf/b,flaps_lambda_f,flaps_cf/c,flaps_Sf/S,cruise_height,cruise_mach,cruise_range,engine_number,drag_cd0,drag_k,drag_e,drag_gears,fuel_fuel_coef,limits_MTOW,limits_MLW,limits_OEW,limits_MFC,limits_VMO,limits_MMO,limits_ceiling,engine_options_A318-111,engine_options_A318-112,engine_options_A318-121,engine_options_A318-122,clean_cd0,clean_k,clean_e,clean_gears,segment_duration_s,segment_distance_km,mean_dist_to_origin_km,mean_dist_to_dest_km,takeoff_fraction,climb_fraction,cruise_fraction,descent_fraction,approach_fraction
drag_e,0.1910108646214736,-0.34971010278382264,-0.4594398364783454,-0.5148013750687901,-0.4777519481016742,-0.4639215820094269,0.7376817125913776,-0.42030851046022866,-0.1731063698717329,-0.40592140847207414,-0.2503016666366753,-0.28595334499609854,-0.5856253763823386,-0.3399915198989305,-0.5060770446659011,-0.4939568138248916,-0.5630460318138599,-0.3729036490453705,-0.36607133256603513,0.3152696742096369,-0.04824372853642523,0.2714900473851944,,0.6541106035438773,0.5645394898867915,,-0.510672978780293,-0.36940645620106277,0.22223260719707208,-0.8465148806315019,-0.4679066027187158,1.0,0.4119621245279326,-0.6706536992142008,-0.4594398364783455,-0.5148013750687902,-0.47775194810167443,-0.46392158200942707,0.7376817125913776,-0.42030851046022916,-0.17310636987173317,,,,,,,,,-0.13619089879235607,-0.07844011359058198,-0.12112272022156514,0.008173085346836383,,-0.16360366783579866,0.006188995558465762,-0.08123158728192277,0.041743613469041874
drag_gears,0.014115633266341894,-0.3546320840797716,-0.7981479459151183,-0.8200994314723697,-0.8262859016859628,-0.8245833463701296,0.53028962327056,-0.8272918184052112,-0.6516334883243856,-0.7579150683002555,-0.6539743755877385,-0.6551014550528109,-0.7901862176648093,-0.7711782520561182,-0.8602940823186453,-0.8596854935448383,-0.8902984003420806,-0.7102530345524223,-0.7934827627819518,0.6798269076579248,-0.3803045530420839,0.3685158350457074,,0.5421092465836801,0.6501305789161891,,-0.8731054351018394,-0.8758810500175666,-0.223187484553688,-0.6317600428887488,-0.5175265596881535,0.4119621245279326,1.0,-0.4860933562703328,-0.7981479459151183,-0.8200994314723699,-0.8262859016859627,-0.8245833463701298,0.5302896232705597,-0.8272918184052113,-0.6516334883243857,,,,,,,,,-0.08793718895405771,-0.06796832205537527,-0.6114375835343916,-0.04786247371356604,,-0.07657662332704182,0.02480264434634751,0.006118436708910023,-0.022437850428268034
fuel_fuel_coef,0.015100836600706052,0.0526563296204856,0.5060225466429983,0.5582188083323036,0.5331718657160227,0.5794678736515605,-0.6651954304727555,0.43447466176642224,0.1216294022629561,0.5266967873077961,0.3391170009017261,0.35445574444553246,0.5684022139291974,0.45359913945041375,0.5606339288294013,0.5329561044944273,0.6019772012676295,0.5738841752485071,0.4461909575315563,-0.09406648710584467,0.09802159531686518,-0.429296372928893,,-0.5095083061551765,-0.5661255138715506,,0.47612617841746024,0.5125896945579925,0.04621868218015672,0.6259176456887781,0.33462889267140106,-0.6706536992142008,-0.4860933562703328,1.0,0.5060225466429982,0.5582188083323036,0.5331718657160228,0.5794678736515606,-0.6651954304727555,0.4344746617664225,0.12162940226295627,,,,,,,,,-0.05171006092586225,-0.03296784568751367,0.2610922235510498,-0.04821549273679083,,0.18495960571523024,0.007118872985167643,-0.042999244292304305,0.010949152318604148
limits_MTOW,0.020913951985151447,0.3782535049889788,1.0,0.9967415760578067,0.9975836515173178,0.9916806097069367,-0.343680512846233,0.992483250653791,0.9079998041638231,0.9926104496906542,0.9571102960532835,0.9628067124868128,0.979222141812699,0.9795485978061814,0.987275476359352,0.9916504406559759,0.9704434167664125,0.9515801487222149,0.9890303967291979,-0.8843345827265742,0.7783033807927263,-0.4635694753801631,,-0.3303622055233776,-0.7585016643369004,,0.9703234133147678,0.9005157031231186,0.5995094675827929,0.8189568147539623,0.8331771031501496,-0.4594398364783455,-0.7981479459151183,0.5060225466429982,1.0,0.9967415760578067,0.9975836515173178,0.9916806097069367,-0.34368051284623286,0.9924832506537905,0.9079998041638232,,,,,,,,,0.08054077795198729,0.048117143305409865,0.5696272516966581,-0.0022842245868514815,,0.03443851469113681,-0.04544946280742804,-0.012363459299164315,0.04476762674552797
limits_MLW,0.008783406396092472,0.3840211515951922,0.9967415760578067,1.0,0.998548296825664,0.9943841747485772,-0.4067096338657873,0.9863978871479833,0.8748239126218137,0.9863736571241197,0.9324719205120564,0.9407414316128516,0.98730826134305,0.9675390577599076,0.9934118290148266,0.9950748035843919,0.9843979000732616,0.9452949676136204,0.9779428683154303,-0.8624171912589703,0.7342992671495467,-0.46425573942827264,,-0.383101207257099,-0.7727543753212047,,0.9751454870717666,0.9114621161562503,0.5421593141450802,0.8433172157343318,0.8165082120697645,-0.5148013750687902,-0.8200994314723699,0.5582188083323036,0.9967415760578067,1.0,0.9985482968256639,0.9943841747485772,-0.4067096338657873,0.9863978871479835,0.8748239126218137,,,,,,,,,0.08505872039667069,0.0498559044077118,0.5744037148793251,-0.0025572388022111346,,0.046419266241144376,-0.04114060030378023,-0.010908372300288578,0.039936531130709274
limits_OEW,0.0139720938477536,0.37548131157050474,0.9975836515173178,0.9985482968256639,1.0,0.9941601954489576,-0.37774983681208923,0.9911883612693667,0.8892178152448822,0.9886258737301118,0.940448762351432,0.9479015303341606,0.9830543380160914,0.9737884619386875,0.9935065464806511,0.9964644649762046,0.9834817121009568,0.9415332119952092,0.983622425977653,-0.8729238988598532,0.7377050633976105,-0.4528563441607593,,-0.364870581533472,-0.7616189755328826,,0.9772383385671481,0.9243266737395499,0.558211964175054,0.8187878756767714,0.805519507600317,-0.47775194810167443,-0.8262859016859627,0.5331718657160228,0.9975836515173178,0.9985482968256639,1.0,0.9941601954489576,-0.37774983681208907,0.9911883612693665,0.8892178152448826,,,,,,,,,0.07927693662909914,0.04590583303213307,0.5906480058327088,-0.001850623551801071,,0.03470788141065636,-0.04313241934689873,-0.016828292965951328,0.045085407541951304
limits_MFC,0.034831444318689044,0.3483721585028529,0.9916806097069367,0.9943841747485772,0.9941601954489576,1.0,-0.4066928428439835,0.9787269768417425,0.8610808399512859,0.9877901773338147,0.9307131127917718,0.9351369958622198,0.9718699927350035,0.9687466290266273,0.9910103520416336,0.9892339612174077,0.9784259155774488,0.964389218638175,0.975356881259367,-0.8291688482665932,0.7446807276669093,-0.47292801147978336,,-0.36470436280923224,-0.7612016893054937,,0.962193067730327,0.9185266196577108,0.5576965604892975,0.806764785535843,0.7913536482218576,-0.46392158200942707,-0.8245833463701298,0.5794678736515606,0.9916806097069367,0.9943841747485772,0.9941601954489576,1.0,-0.40669284284398355,0.9787269768417423,0.8610808399512863,,,,,,,,,0.058072139496050494,0.0313757601710028,0.5950785541394422,-0.007778246256719574,,0.04056991347585776,-0.03982375106335602,-0.027321975566079373,0.047529984990458685
limits_VMO,0.14128647311497178,-0.25166520495442035,-0.34368051284623286,-0.4067096338657873,-0.37774983681208907,-0.40669284284398355,1.0,-0.3098681430587775,-0.006216395370863718,-0.30544318342082055,-0.12278328953369999,-0.1404062233677966,-0.4553526865570177,-0.18124076695689376,-0.40579682591223276,-0.4017355035161364,-0.4853752614049876,-0.315070096032359,-0.2434411705486927,0.15583447604039766,0.08407133468662345,0.4876693765270158,,0.9169972371773746,0.6437888115879842,,-0.4551143552849375,-0.4037053470775616,0.41343056756011043,-0.6229320783847981,-0.26519016592400785,0.7376817125913776,0.5302896232705597,-0.6651954304727555,-0.34368051284623286,-0.4067096338657873,-0.37774983681208907,-0.40669284284398355,1.0,-0.3098681430587775,-0.006216395370863814,,,,,,,,,-0.11872047677208818,-0.04438129165363554,-0.27540145233294694,-0.01260045065077533,,-0.12984778119725404,0.0027867211749611105,-0.11163465804912372,0.059576641873412474
limits_MMO,0.010266526090774573,0.3903869337969687,0.9924832506537905,0.9863978871479835,0.9911883612693665,0.9787269768417423,-0.3098681430587775,1.0,0.9336347948797116,0.9774676437133827,0.9531235409162085,0.9558363909138745,0.966091370283103,0.9786405648453766,0.9831070454982245,0.9922390794838489,0.9673205344737651,0.9221750297250131,0.992368183109978,-0.915635755725666,0.7647993160700993,-0.4447500365432449,,-0.32616309427821716,-0.7473763425336872,,0.9812639225524824,0.9046916396263472,0.5984900001861513,0.7957011216228418,0.8308844482371521,-0.42030851046022916,-0.8272918184052113,0.4344746617664225,0.9924832506537905,0.9863978871479835,0.9911883612693665,0.9787269768417423,-0.3098681430587775,1.0,0.9336347948797116,,,,,,,,,0.08202576208510425,0.048921450849796363,0.5826679779999872,0.006586694467097903,,0.014602976226212684,-0.05108087000234096,-0.007859752472839676,0.04785986215826367
limits_ceiling,0.030868364668787215,0.36328831393558886,0.9079998041638232,0.8748239126218137,0.8892178152448826,0.8610808399512863,-0.006216395370863814,0.9336347948797116,1.0,0.8986013498685567,0.9603154894206712,0.9550950163622928,0.844783852661483,0.9270668002069451,0.8595892985729285,0.8822076376366006,0.8150804878743825,0.8297646215716747,0.9392285772458796,-0.9580902873191989,0.8638727336044614,-0.36562861271214253,,-0.08289026596049902,-0.6105631904105513,,0.8763536773036892,0.7684021459787969,0.753597119240636,0.6331770832382597,0.8305506222203265,-0.17310636987173317,-0.6516334883243857,0.12162940226295627,0.9079998041638232,0.8748239126218137,0.8892178152448826,0.8610808399512863,-0.006216395370863814,0.9336347948797116,1.0,,,,,,,,,0.07912041919856669,0.04869037101490245,0.49969668211223595,0.011997024112883222,,-0.056387152659874595,-0.06471867583867696,-0.0002441402325292652,0.057726956713623157
engine_options_A318-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engine_options_A318-122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clean_gears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
segment_duration_s,-0.034598295643763675,0.7605059419099248,0.08054077795198729,0.08505872039667069,0.07927693662909914,0.058072139496050494,-0.11872047677208818,0.08202576208510425,0.07912041919856669,0.0681242040178537,0.06428300161844269,0.0766948943736953,0.1323046391591459,0.032509248803838736,0.07071674084243391,0.08134539767789055,0.08410894153132163,0.003887774097363249,0.05310739018932332,-0.1576864003655929,0.006721740434933456,-0.02121346568179726,,-0.1549012622840207,-0.10284371034098228,,0.11284071978474847,0.0832373581399106,-0.09006153249978441,0.12867268399513138,0.08923496655831276,-0.13619089879235607,-0.08793718895405771,-0.05171006092586225,0.08054077795198729,0.08505872039667069,0.07927693662909914,0.058072139496050494,-0.11872047677208818,0.08202576208510425,0.07912041919856669,,,,,,,,,1.0,0.5706591156003884,-0.023158706914868987,0.2359572474152037,,-0.002597815546660308,0.15410404555038534,0.1678728600845332,-0.22079778357527055
segment_distance_km,-0.08737912795458742,0.5226409487897132,0.048117143305409865,0.0498559044077118,0.04590583303213307,0.0313757601710028,-0.04438129165363554,0.048921450849796363,0.04869037101490245,0.03802182252215914,0.034551309561780714,0.04167944361598025,0.06913831097447529,0.029068832753320274,0.04417345588366378,0.04789853867777889,0.04943291557998767,0.009087401900529401,0.03614030776184,-0.08701470356963259,0.013918997582349402,0.0017882602515888542,,-0.05956430547302733,-0.03431359558993305,,0.05993776145943774,0.040778283567737404,-0.0297711415354793,0.07051884666330689,0.04833383689163544,-0.07844011359058198,-0.06796832205537527,-0.03296784568751367,0.048117143305409865,0.0498559044077118,0.04590583303213307,0.0313757601710028,-0.04438129165363554,0.048921450849796363,0.04869037101490245,,,,,,,,,0.5706591156003884,1.0,-0.017463602910543805,0.5257299865241889,,-0.02608866815379966,0.16787707323525428,0.06697471788799982,-0.18071715358890936
mean_dist_to_origin_km,0.2236677867299354,0.1409417354661491,0.5696272516966581,0.5744037148793251,0.5906480058327088,0.5950785541394422,-0.27540145233294694,0.5826679779999872,0.49969668211223595,0.5656545213340931,0.5130331352115648,0.5162987368752878,0.5515265015104529,0.5537328607509502,0.5977666118570758,0.590862233168803,0.6048046071171747,0.5213949208908104,0.5567117555923156,-0.49703906525917235,0.34902672420752756,-0.14662145022387846,,-0.26325672484907536,-0.3752213795818518,,0.591953664095962,0.6941440627832072,0.19445339222151134,0.3254560000707975,0.27251588400897486,-0.12112272022156514,-0.6114375835343916,0.2610922235510498,0.5696272516966581,0.5744037148793251,0.5906480058327088,0.5950785541394422,-0.27540145233294694,0.5826679779999872,0.49969668211223595,,,,,,,,,-0.023158706914868987,-0.017463602910543805,1.0,0.16580332679842266,,0.04703513523662143,0.10968417742833265,-0.056317854824168664,-0.06683660245404038
mean_dist_to_dest_km,0.13741633057282965,0.20485673992351355,-0.0022842245868514815,-0.0025572388022111346,-0.001850623551801071,-0.007778246256719574,-0.01260045065077533,0.006586694467097903,0.011997024112883222,-0.010944684252161786,-0.006713022533050177,-0.006666977770365591,-0.003279472236393614,-0.006195645222363526,-0.0009276299147987986,0.004076932686049,0.0037281632248471375,-0.020087486709681423,0.0015489318687937825,-0.030521926006779148,-0.014924504801443327,-0.017532171176457913,,-0.037393537913992185,-0.012585093389932177,,0.015504019825914348,-0.00023976502122373674,-0.017195048047701278,-0.006028807722359413,0.0022099631654330628,0.008173085346836383,-0.04786247371356604,-0.04821549273679083,-0.0022842245868514815,-0.0025572388022111346,-0.001850623551801071,-0.007778246256719574,-0.01260045065077533,0.006586694467097903,0.011997024112883222,,,,,,,,,0.2359572474152037,0.5257299865241889,0.16580332679842266,1.0,,-0.004676940381982599,0.3451640797757663,0.2763579021180847,-0.4425877997525942
takeoff_fraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
climb_fraction,0.2558931733895359,0.03566550926310169,0.03443851469113681,0.046419266241144376,0.03470788141065636,0.04056991347585776,-0.12984778119725404,0.014602976226212684,-0.056387152659874595,0.03491065474678285,-0.005101659772457467,-0.005044360804879384,0.05470611227230873,0.02453542432805655,0.04699837296179215,0.038974997989049597,0.05748792726033193,0.05467867293611148,0.021190075507841768,0.06152717914416852,-0.0375347101741768,-0.07764843947786926,,-0.08968231322379,-0.06214278806136651,,0.024694068150932457,-0.026447639562153846,-0.029256184939012074,0.10425418416164998,0.032576514698385566,-0.16360366783579866,-0.07657662332704182,0.18495960571523024,0.03443851469113681,0.046419266241144376,0.03470788141065636,0.04056991347585776,-0.12984778119725404,0.014602976226212684,-0.056387152659874595,,,,,,,,,-0.002597815546660308,-0.02608866815379966,0.04703513523662143,-0.004676940381982599,,1.0,0.14404494049576658,-0.010711629480368799,-0.14780588644296744
cruise_fraction,0.18209504756234024,0.16319331165357667,-0.04544946280742804,-0.04114060030378023,-0.04313241934689873,-0.03982375106335602,0.0027867211749611105,-0.05108087000234096,-0.06471867583867696,-0.042123656243891194,-0.05600153801380565,-0.05238643294773361,-0.03213165764551741,-0.045097109784323956,-0.0364245330407024,-0.04454450104840735,-0.03515053550107486,-0.042589225091369386,-0.054730849493289116,0.06218821478386084,-0.05887195521789737,0.08817897517661466,,0.031459646849946336,0.07367187761913656,,-0.051870623870479346,-0.018741689220521014,-0.06747094376590819,-0.046591728288931586,-0.0796290537547424,0.006188995558465762,0.02480264434634751,0.007118872985167643,-0.04544946280742804,-0.04114060030378023,-0.04313241934689873,-0.03982375106335602,0.0027867211749611105,-0.05108087000234096,-0.06471867583867696,,,,,,,,,0.15410404555038534,0.16787707323525428,0.10968417742833265,0.3451640797757663,,0.14404494049576658,1.0,-0.03098213334926803,-0.8528825592733336
descent_fraction,0.016325625115436268,0.11283133638070987,-0.012363459299164315,-0.010908372300288578,-0.016828292965951328,-0.027321975566079373,-0.11163465804912372,-0.007859752472839676,-0.0002441402325292652,-0.021920864113436293,-0.004396689765829111,-0.002804186797304432,0.014853732463057054,-0.05453026801914712,-0.03371790638411243,-0.009477503066584955,-0.018021769634801302,-0.04998303886171549,-0.016984575922553806,-0.060714664305469665,-0.03193270982136815,-0.1954302660648867,,-0.18737683627610652,-0.1590964784481596,,0.029104973725679245,-0.06449415172104515,-0.045541069773828734,0.08226105664131408,0.10794014825522893,-0.08123158728192277,0.006118436708910023,-0.042999244292304305,-0.012363459299164315,-0.010908372300288578,-0.016828292965951328,-0.027321975566079373,-0.11163465804912372,-0.007859752472839676,-0.0002441402325292652,,,,,,,,,0.1678728600845332,0.06697471788799982,-0.056317854824168664,0.2763579021180847,,-0.010711629480368799,-0.03098213334926803,1.0,-0.4946494495961658
approach_fraction,-0.17338397399092598,-0.20104329861532744,0.04476762674552797,0.039936531130709274,0.045085407541951304,0.047529984990458685,0.059576641873412474,0.04785986215826367,0.057726956713623157,0.04686416029128582,0.050876570256185694,0.04691732825177055,0.018464476878445726,0.06674891075307234,0.0477419069218826,0.04234846821886203,0.03814829022283864,0.061338865168521536,0.05558785943677771,-0.023880927899851117,0.06866064342439697,0.027937921343800486,,0.07313912294080463,0.021081033401253172,,0.028965678260690495,0.05062172395518746,0.08295960080926736,-0.005626622571503195,0.0116141780684883,0.041743613469041874,-0.022437850428268034,0.010949152318604148,0.04476762674552797,0.039936531130709274,0.045085407541951304,0.047529984990458685,0.059576641873412474,0.04785986215826367,0.057726956713623157,,,,,,,,,-0.22079778357527055,-0.18071715358890936,-0.06683660245404038,-0.4425877997525942,,-0.14780588644296744,-0.8528825592733336,-0.4946494495961658,1.0
